iteration,dimensions,metric,mu,m_ij,set_ij,m_set_ij
7,p+ntime,rbu_0.900_0.100,0.7212015855166838,3263.0,2687.0,2190.0
7,p+ntime,rbu_0.900_0.500,0.8161625773805754,3263.0,2687.0,2339.0
7,p+ntime,rbu_0.990_0.001,0.4793548142883841,3263.0,2687.0,1852.0
7,p+ntime,rbu_0.990_0.050,0.8634881887937305,3263.0,2687.0,2417.0
7,p+ntime,rbu_0.990_0.100,0.8747848489344804,3263.0,2687.0,2436.0
7,p+ntime,rbu_0.990_0.500,0.8753769667514887,3263.0,2687.0,2437.0
7,p+ttime,act,0.7852441171965772,3263.0,2487.0,2119.0
7,p+ttime,nct,0.8896282765325194,3263.0,2487.0,2278.0
7,p+ttime,nEU,0.5886057542286033,3263.0,2487.0,1849.0
7,p+ttime,nsDCG,0.33691835921170843,3263.0,2487.0,1553.0
7,p+ttime,alpha-nDCG,0.37360679634971716,3263.0,2487.0,1593.0
7,p+ttime,nERR-IA,0.3907122733523746,3263.0,2487.0,1612.0
7,p+ttime,rbu_0.800_0.001,0.4442979748627599,3263.0,2487.0,1673.0
7,p+ttime,rbu_0.800_0.050,0.5434311668820115,3263.0,2487.0,1792.0
7,p+ttime,rbu_0.800_0.100,0.5768541684194618,3263.0,2487.0,1834.0
7,p+ttime,rbu_0.800_0.500,0.6741855710436462,3263.0,2487.0,1962.0
7,p+ttime,rbu_0.900_0.001,0.4707858650502455,3263.0,2487.0,1704.0
7,p+ttime,rbu_0.900_0.050,0.7247609315965732,3263.0,2487.0,2032.0
7,p+ttime,rbu_0.900_0.100,0.7981223825448979,3263.0,2487.0,2138.0
7,p+ttime,rbu_0.900_0.500,0.8537193462134992,3263.0,2487.0,2222.0
7,p+ttime,rbu_0.990_0.001,0.5321158536541774,3263.0,2487.0,1778.0
7,p+ttime,rbu_0.990_0.050,0.8965779923800941,3263.0,2487.0,2289.0
7,p+ttime,rbu_0.990_0.100,0.8756275972232009,3263.0,2487.0,2256.0
7,p+ttime,rbu_0.990_0.500,0.8021654352821797,3263.0,2487.0,2144.0
7,strec+p+rtime,act,0.7496043487773502,3263.0,2548.0,2118.0
7,strec+p+rtime,nct,0.8747946110884336,3263.0,2548.0,2310.0
7,strec+p+rtime,nEU,0.5536469841892094,3263.0,2548.0,1849.0
7,strec+p+rtime,nsDCG,0.34226607219624616,3263.0,2548.0,1597.0
7,strec+p+rtime,alpha-nDCG,0.37354281675650935,3263.0,2548.0,1632.0
7,strec+p+rtime,nERR-IA,0.36822901686004134,3263.0,2548.0,1626.0
7,strec+p+rtime,rbu_0.800_0.001,0.4110628550175108,3263.0,2548.0,1675.0
7,strec+p+rtime,rbu_0.800_0.050,0.5028258337014757,3263.0,2548.0,1785.0
7,strec+p+rtime,rbu_0.800_0.100,0.5332163208241478,3263.0,2548.0,1823.0
7,strec+p+rtime,rbu_0.800_0.500,0.6222145628918059,3263.0,2548.0,1939.0
7,strec+p+rtime,rbu_0.900_0.001,0.4493103243744739,3263.0,2548.0,1720.0
7,strec+p+rtime,rbu_0.900_0.050,0.6733793235183054,3263.0,2548.0,2009.0
7,strec+p+rtime,rbu_0.900_0.100,0.734540476322464,3263.0,2548.0,2096.0
7,strec+p+rtime,rbu_0.900_0.500,0.8200585475085211,3263.0,2548.0,2224.0
7,strec+p+rtime,rbu_0.990_0.001,0.5552066546555877,3263.0,2548.0,1851.0
7,strec+p+rtime,rbu_0.990_0.050,0.8772906238925036,3263.0,2548.0,2314.0
7,strec+p+rtime,rbu_0.990_0.100,0.8804045794310172,3263.0,2548.0,2319.0
7,strec+p+rtime,rbu_0.990_0.500,0.8804045794310172,3263.0,2548.0,2319.0
7,strec+p+ntime,act,0.7496043487773502,3263.0,2548.0,2118.0
7,strec+p+ntime,nct,0.8747946110884336,3263.0,2548.0,2310.0
7,strec+p+ntime,nEU,0.5536469841892094,3263.0,2548.0,1849.0
7,strec+p+ntime,nsDCG,0.34226607219624616,3263.0,2548.0,1597.0
7,strec+p+ntime,alpha-nDCG,0.37354281675650935,3263.0,2548.0,1632.0
7,strec+p+ntime,nERR-IA,0.36822901686004134,3263.0,2548.0,1626.0
7,strec+p+ntime,rbu_0.800_0.001,0.4110628550175108,3263.0,2548.0,1675.0
7,strec+p+ntime,rbu_0.800_0.050,0.5028258337014757,3263.0,2548.0,1785.0
7,strec+p+ntime,rbu_0.800_0.100,0.5332163208241478,3263.0,2548.0,1823.0
7,strec+p+ntime,rbu_0.800_0.500,0.6222145628918059,3263.0,2548.0,1939.0
7,strec+p+ntime,rbu_0.900_0.001,0.4493103243744739,3263.0,2548.0,1720.0
7,strec+p+ntime,rbu_0.900_0.050,0.6733793235183054,3263.0,2548.0,2009.0
7,strec+p+ntime,rbu_0.900_0.100,0.734540476322464,3263.0,2548.0,2096.0
7,strec+p+ntime,rbu_0.900_0.500,0.8200585475085211,3263.0,2548.0,2224.0
7,strec+p+ntime,rbu_0.990_0.001,0.5552066546555877,3263.0,2548.0,1851.0
7,strec+p+ntime,rbu_0.990_0.050,0.8772906238925036,3263.0,2548.0,2314.0
7,strec+p+ntime,rbu_0.990_0.100,0.8804045794310172,3263.0,2548.0,2319.0
7,strec+p+ntime,rbu_0.990_0.500,0.8804045794310172,3263.0,2548.0,2319.0
7,strec+p+ttime,act,0.8063952839521146,3263.0,2371.0,2050.0
7,strec+p+ttime,nct,0.9036771862328997,3263.0,2371.0,2193.0
7,strec+p+ttime,nEU,0.6211707709916479,3263.0,2371.0,1803.0
7,strec+p+ttime,nsDCG,0.3880698570622395,3263.0,2371.0,1534.0
7,strec+p+ttime,alpha-nDCG,0.4288685795727648,3263.0,2371.0,1578.0
7,strec+p+ttime,nERR-IA,0.4325209740320979,3263.0,2371.0,1582.0
7,strec+p+ttime,rbu_0.800_0.001,0.4827067312003146,3263.0,2371.0,1638.0
7,strec+p+ttime,rbu_0.800_0.050,0.5739984106563208,3263.0,2371.0,1745.0
7,strec+p+ttime,rbu_0.800_0.100,0.6042687110812281,3263.0,2371.0,1782.0
7,strec+p+ttime,rbu_0.800_0.500,0.6899207375090676,3263.0,2371.0,1891.0
7,strec+p+ttime,rbu_0.900_0.001,0.5209490798144502,3263.0,2371.0,1682.0
7,strec+p+ttime,rbu_0.900_0.050,0.743096415778545,3263.0,2371.0,1962.0
7,strec+p+ttime,rbu_0.900_0.100,0.8042824765827169,3263.0,2371.0,2047.0
7,strec+p+ttime,rbu_0.900_0.500,0.8500641414942467,3263.0,2371.0,2113.0
7,strec+p+ttime,rbu_0.990_0.001,0.6010266983890762,3263.0,2371.0,1778.0
7,strec+p+ttime,rbu_0.990_0.050,0.9003841123518628,3263.0,2371.0,2188.0
7,strec+p+ttime,rbu_0.990_0.100,0.8704032242358537,3263.0,2371.0,2143.0
7,strec+p+ttime,rbu_0.990_0.500,0.7929616138554592,3263.0,2371.0,2031.0
6,p,act,0.58486856585569,3263.0,3695.0,2740.0
6,p,nct,0.6176644170402947,3263.0,3695.0,2803.0
6,p,nEU,0.6677401920745454,3263.0,3695.0,2902.0
6,p,nsDCG,0.5556147608805757,3263.0,3695.0,2685.0
6,p,alpha-nDCG,0.4629709557268175,3263.0,3695.0,2518.0
6,p,nERR-IA,0.42523990656540284,3263.0,3695.0,2453.0
6,p,rbu_0.800_0.001,0.46754731179535314,3263.0,3695.0,2526.0
6,p,rbu_0.800_0.050,0.49582526612241784,3263.0,3695.0,2576.0
6,p,rbu_0.800_0.100,0.503087637907912,3263.0,3695.0,2589.0
6,p,rbu_0.800_0.500,0.5114221211734363,3263.0,3695.0,2604.0
6,p,rbu_0.900_0.001,0.4997403161258011,3263.0,3695.0,2583.0
6,p,rbu_0.900_0.050,0.576419376019872,3263.0,3695.0,2724.0
6,p,rbu_0.900_0.100,0.5700498511441446,3263.0,3695.0,2712.0
6,p,rbu_0.900_0.500,0.5058711522595003,3263.0,3695.0,2594.0
6,p,rbu_0.990_0.001,0.5906488123240115,3263.0,3695.0,2751.0
6,p,rbu_0.990_0.050,0.5599069025094726,3263.0,3695.0,2693.0
6,p,rbu_0.990_0.100,0.516951813803234,3263.0,3695.0,2614.0
6,p,rbu_0.990_0.500,0.40927222312831113,3263.0,3695.0,2426.0
6,strec,act,0.28250907070326736,3263.0,5541.0,3332.0
6,strec,nct,0.31377546823715297,3263.0,5541.0,3405.0
6,strec,nEU,0.46984034874919534,3263.0,5541.0,3794.0
6,strec,nsDCG,0.29844109845947714,3263.0,5541.0,3369.0
6,strec,alpha-nDCG,0.31377546823715297,3263.0,5541.0,3405.0
6,strec,nERR-IA,0.29544039457388693,3263.0,5541.0,3362.0
6,strec,rbu_0.800_0.001,0.2759996821257417,3263.0,5541.0,3317.0
6,strec,rbu_0.800_0.050,0.26333096901940256,3263.0,5541.0,3288.0
6,strec,rbu_0.800_0.100,0.2584963428804795,3263.0,5541.0,3277.0
6,strec,rbu_0.800_0.500,0.23273324681539767,3263.0,5541.0,3219.0
6,strec,rbu_0.900_0.001,0.29243343642526537,3263.0,5541.0,3355.0
6,strec,rbu_0.900_0.050,0.2602562638561394,3263.0,5541.0,3281.0
6,strec,rbu_0.900_0.100,0.23273324681539767,3263.0,5541.0,3219.0
6,strec,rbu_0.900_0.500,0.1765261414821299,3263.0,5541.0,3096.0
6,strec,rbu_0.990_0.001,0.31631542495112375,3263.0,5541.0,3411.0
6,strec,rbu_0.990_0.050,0.21423979468623866,3263.0,5541.0,3178.0
6,strec,rbu_0.990_0.100,0.17466098926256704,3263.0,5541.0,3092.0
6,strec,rbu_0.990_0.500,0.08217357024001638,3263.0,5541.0,2900.0
6,rtime,act,0.366157793964711,3263.0,4292.0,2735.0
6,rtime,nct,0.5215329027720843,3263.0,4292.0,3046.0
6,rtime,nEU,0.15523659025863898,3263.0,4292.0,2363.0
6,rtime,nsDCG,-0.15559204133452356,3263.0,4292.0,1905.0
6,rtime,alpha-nDCG,-0.03924125740840019,3263.0,4292.0,2065.0
6,rtime,nERR-IA,0.0027585578158967664,3263.0,4292.0,2126.0
6,rtime,rbu_0.800_0.001,0.04026806260839958,3263.0,4292.0,2182.0
6,rtime,rbu_0.800_0.050,0.13494691582643473,3263.0,4292.0,2330.0
6,rtime,rbu_0.800_0.100,0.1716275791529031,3263.0,4292.0,2390.0
6,rtime,rbu_0.800_0.500,0.2970075438203485,3263.0,4292.0,2607.0
6,rtime,rbu_0.900_0.001,0.026316033144299582,3263.0,4292.0,2161.0
6,rtime,rbu_0.900_0.050,0.27694657111844806,3263.0,4292.0,2571.0
6,rtime,rbu_0.900_0.100,0.3886635602661847,3263.0,4292.0,2778.0
6,rtime,rbu_0.900_0.500,0.568135631700479,3263.0,4292.0,3146.0
6,rtime,rbu_0.990_0.001,0.014248810961339632,3263.0,4292.0,2143.0
6,rtime,rbu_0.990_0.050,0.5506034646925021,3263.0,4292.0,3108.0
6,rtime,rbu_0.990_0.100,0.6016776492867715,3263.0,4292.0,3220.0
6,rtime,rbu_0.990_0.500,0.6886132860580524,3263.0,4292.0,3420.0
6,ntime,act,0.366157793964711,3263.0,4292.0,2735.0
6,ntime,nct,0.5215329027720843,3263.0,4292.0,3046.0
6,ntime,nEU,0.15523659025863898,3263.0,4292.0,2363.0
6,ntime,nsDCG,-0.15559204133452356,3263.0,4292.0,1905.0
6,ntime,alpha-nDCG,-0.03924125740840019,3263.0,4292.0,2065.0
6,ntime,nERR-IA,0.0027585578158967664,3263.0,4292.0,2126.0
6,ntime,rbu_0.800_0.001,0.04026806260839958,3263.0,4292.0,2182.0
6,ntime,rbu_0.800_0.050,0.13494691582643473,3263.0,4292.0,2330.0
6,ntime,rbu_0.800_0.100,0.1716275791529031,3263.0,4292.0,2390.0
6,ntime,rbu_0.800_0.500,0.2970075438203485,3263.0,4292.0,2607.0
6,ntime,rbu_0.900_0.001,0.026316033144299582,3263.0,4292.0,2161.0
6,ntime,rbu_0.900_0.050,0.27694657111844806,3263.0,4292.0,2571.0
6,ntime,rbu_0.900_0.100,0.3886635602661847,3263.0,4292.0,2778.0
6,ntime,rbu_0.900_0.500,0.568135631700479,3263.0,4292.0,3146.0
6,ntime,rbu_0.990_0.001,0.014248810961339632,3263.0,4292.0,2143.0
6,ntime,rbu_0.990_0.050,0.5506034646925021,3263.0,4292.0,3108.0
6,ntime,rbu_0.990_0.100,0.6016776492867715,3263.0,4292.0,3220.0
6,ntime,rbu_0.990_0.500,0.6886132860580524,3263.0,4292.0,3420.0
6,ttime,act,0.5478971451969206,3263.0,3481.0,2516.0
6,ttime,nct,0.6928876428598705,3263.0,3481.0,2782.0
6,ttime,nEU,0.38476534749753866,3263.0,3481.0,2247.0
6,ttime,nsDCG,0.014193305132031474,3263.0,3481.0,1738.0
6,ttime,alpha-nDCG,0.11825967802729319,3263.0,3481.0,1868.0
6,ttime,nERR-IA,0.15937355909138165,3263.0,3481.0,1922.0
6,ttime,rbu_0.800_0.001,0.22682890632441602,3263.0,3481.0,2014.0
6,ttime,rbu_0.800_0.050,0.32646008780564834,3263.0,3481.0,2158.0
6,ttime,rbu_0.800_0.100,0.36472310436681954,3263.0,3481.0,2216.0
6,ttime,rbu_0.800_0.500,0.48998269608321393,3263.0,3481.0,2417.0
6,ttime,rbu_0.900_0.001,0.22539552812315847,3263.0,3481.0,2012.0
6,ttime,rbu_0.900_0.050,0.48220211902881677,3263.0,3481.0,2404.0
6,ttime,rbu_0.900_0.100,0.5936112369960387,3263.0,3481.0,2597.0
6,ttime,rbu_0.900_0.500,0.736307127558155,3263.0,3481.0,2867.0
6,ttime,rbu_0.990_0.001,0.21820719715362497,3263.0,3481.0,2002.0
6,ttime,rbu_0.990_0.050,0.7312662592540033,3263.0,3481.0,2857.0
6,ttime,rbu_0.990_0.100,0.7443360598125379,3263.0,3481.0,2883.0
6,ttime,rbu_0.990_0.500,0.6777698329131925,3263.0,3481.0,2753.0
6,strec+p,act,0.6039347608331744,3263.0,3552.0,2669.0
6,strec+p,nct,0.6381209152144147,3263.0,3552.0,2733.0
6,strec+p,nEU,0.6889472045969549,3263.0,3552.0,2831.0
6,strec+p,nsDCG,0.5865330265557681,3263.0,3552.0,2637.0
6,strec+p,alpha-nDCG,0.5060969205208778,3263.0,3552.0,2494.0
6,strec+p,nERR-IA,0.45786536259129285,3263.0,3552.0,2412.0
6,strec+p,rbu_0.800_0.001,0.4973937267779301,3263.0,3552.0,2479.0
6,strec+p,rbu_0.800_0.050,0.5199137384102245,3263.0,3552.0,2518.0
6,strec+p,rbu_0.800_0.100,0.5244900944787603,3263.0,3552.0,2526.0
6,strec+p,rbu_0.800_0.500,0.523347365673757,3263.0,3552.0,2524.0
6,strec+p,rbu_0.900_0.001,0.5392637844560773,3263.0,3552.0,2552.0
6,strec+p,rbu_0.900_0.050,0.5963473163827239,3263.0,3552.0,2655.0
6,strec+p,rbu_0.900_0.100,0.5783031409129623,3263.0,3552.0,2622.0
6,strec+p,rbu_0.900_0.500,0.5003006289116894,3263.0,3552.0,2484.0
6,strec+p,rbu_0.990_0.001,0.6449670808383086,3263.0,3552.0,2746.0
6,strec+p,rbu_0.990_0.050,0.5661470786070248,3263.0,3552.0,2600.0
6,strec+p,rbu_0.990_0.100,0.5141728034932468,3263.0,3552.0,2508.0
6,strec+p,rbu_0.990_0.500,0.39927070868044445,3263.0,3552.0,2316.0
6,strec+rtime,act,0.5623464296597545,3263.0,3560.0,2599.0
6,strec+rtime,nct,0.7239208673237909,3263.0,3560.0,2907.0
6,strec+rtime,nEU,0.34466462725823377,3263.0,3560.0,2235.0
6,strec+rtime,nsDCG,0.06722845161689169,3263.0,3560.0,1844.0
6,strec+rtime,alpha-nDCG,0.20515866094421273,3263.0,3560.0,2029.0
6,strec+rtime,nERR-IA,0.22001370558036226,3263.0,3560.0,2050.0
6,strec+rtime,rbu_0.800_0.001,0.24996210744326292,3263.0,3560.0,2093.0
6,strec+rtime,rbu_0.800_0.050,0.32974118142226083,3263.0,3560.0,2212.0
6,strec+rtime,rbu_0.800_0.100,0.3600740665806382,3263.0,3560.0,2259.0
6,strec+rtime,rbu_0.800_0.500,0.4564129849106891,3263.0,3560.0,2415.0
6,strec+rtime,rbu_0.900_0.001,0.2582100291413123,3263.0,3560.0,2105.0
6,strec+rtime,rbu_0.900_0.050,0.4712709436378024,3263.0,3560.0,2440.0
6,strec+rtime,rbu_0.900_0.100,0.5539958658814786,3263.0,3560.0,2584.0
6,strec+rtime,rbu_0.900_0.500,0.681107783784818,3263.0,3560.0,2822.0
6,strec+rtime,rbu_0.990_0.001,0.2799767038473648,3263.0,3560.0,2137.0
6,strec+rtime,rbu_0.990_0.050,0.7034284054496994,3263.0,3560.0,2866.0
6,strec+rtime,rbu_0.990_0.100,0.7164573481386715,3263.0,3560.0,2892.0
6,strec+rtime,rbu_0.990_0.500,0.7204426960898505,3263.0,3560.0,2900.0
6,strec+ntime,act,0.5623464296597545,3263.0,3560.0,2599.0
6,strec+ntime,nct,0.7239208673237909,3263.0,3560.0,2907.0
6,strec+ntime,nEU,0.34466462725823377,3263.0,3560.0,2235.0
6,strec+ntime,nsDCG,0.06722845161689169,3263.0,3560.0,1844.0
6,strec+ntime,alpha-nDCG,0.20515866094421273,3263.0,3560.0,2029.0
6,strec+ntime,nERR-IA,0.22001370558036226,3263.0,3560.0,2050.0
6,strec+ntime,rbu_0.800_0.001,0.24996210744326292,3263.0,3560.0,2093.0
6,strec+ntime,rbu_0.800_0.050,0.32974118142226083,3263.0,3560.0,2212.0
6,strec+ntime,rbu_0.800_0.100,0.3600740665806382,3263.0,3560.0,2259.0
6,strec+ntime,rbu_0.800_0.500,0.4564129849106891,3263.0,3560.0,2415.0
6,strec+ntime,rbu_0.900_0.001,0.2582100291413123,3263.0,3560.0,2105.0
6,strec+ntime,rbu_0.900_0.050,0.4712709436378024,3263.0,3560.0,2440.0
6,strec+ntime,rbu_0.900_0.100,0.5539958658814786,3263.0,3560.0,2584.0
6,strec+ntime,rbu_0.900_0.500,0.681107783784818,3263.0,3560.0,2822.0
6,strec+ntime,rbu_0.990_0.001,0.2799767038473648,3263.0,3560.0,2137.0
6,strec+ntime,rbu_0.990_0.050,0.7034284054496994,3263.0,3560.0,2866.0
6,strec+ntime,rbu_0.990_0.100,0.7164573481386715,3263.0,3560.0,2892.0
6,strec+ntime,rbu_0.990_0.500,0.7204426960898505,3263.0,3560.0,2900.0
6,strec+ttime,act,0.6305910344239346,3263.0,3129.0,2395.0
6,strec+ttime,nct,0.7754685006076096,3263.0,3129.0,2648.0
6,strec+ttime,nEU,0.4749020382772148,3263.0,3129.0,2150.0
6,strec+ttime,nsDCG,0.1403371177119272,3263.0,3129.0,1705.0
6,strec+ttime,alpha-nDCG,0.2502711447447676,3263.0,3129.0,1840.0
6,strec+ttime,nERR-IA,0.2674184513591857,3263.0,3129.0,1862.0
6,strec+ttime,rbu_0.800_0.001,0.3288512793857366,3263.0,3129.0,1943.0
6,strec+ttime,rbu_0.800_0.050,0.4132097158709728,3263.0,3129.0,2060.0
6,strec+ttime,rbu_0.800_0.100,0.4443856117541506,3263.0,3129.0,2105.0
6,strec+ttime,rbu_0.800_0.500,0.5372808234289015,3263.0,3129.0,2245.0
6,strec+ttime,rbu_0.900_0.001,0.34289042001963105,3263.0,3129.0,1962.0
6,strec+ttime,rbu_0.900_0.050,0.5602318251125294,3263.0,3129.0,2281.0
6,strec+ttime,rbu_0.900_0.100,0.6413932940161435,3263.0,3129.0,2413.0
6,strec+ttime,rbu_0.900_0.500,0.7424029957928998,3263.0,3129.0,2588.0
6,strec+ttime,rbu_0.990_0.001,0.36839971124436455,3263.0,3129.0,1997.0
6,strec+ttime,rbu_0.990_0.050,0.768915748808444,3263.0,3129.0,2636.0
6,strec+ttime,rbu_0.990_0.100,0.7551678361132341,3263.0,3129.0,2611.0
6,strec+ttime,rbu_0.990_0.500,0.6657006274632972,3263.0,3129.0,2454.0
6,p+rtime,act,0.6878172227585608,3263.0,2716.0,2163.0
6,p+rtime,nct,0.8147925221937393,3263.0,2716.0,2362.0
6,p+rtime,nEU,0.5711723039062904,3263.0,2716.0,1995.0
6,p+rtime,nsDCG,0.38625458798850537,3263.0,2716.0,1755.0
6,p+rtime,alpha-nDCG,0.3487798825698425,3263.0,2716.0,1710.0
6,p+rtime,nERR-IA,0.339469409980803,3263.0,2716.0,1699.0
6,p+rtime,rbu_0.800_0.001,0.4082808943185043,3263.0,2716.0,1782.0
6,p+rtime,rbu_0.800_0.050,0.49164232215842363,3263.0,2716.0,1888.0
6,p+rtime,rbu_0.800_0.100,0.5226367008456859,3263.0,2716.0,1929.0
6,p+rtime,rbu_0.800_0.500,0.6111110492764341,3263.0,2716.0,2051.0
6,p+rtime,rbu_0.900_0.001,0.4299759654178233,3263.0,2716.0,1809.0
6,p+rtime,rbu_0.900_0.050,0.6451728853500672,3263.0,2716.0,2100.0
6,p+rtime,rbu_0.900_0.100,0.7149077813677398,3263.0,2716.0,2204.0
6,p+rtime,rbu_0.900_0.500,0.8025246332977974,3263.0,2716.0,2342.0
6,p+rtime,rbu_0.990_0.001,0.5060884011093385,3263.0,2716.0,1907.0
6,p+rtime,rbu_0.990_0.050,0.8390197085022164,3263.0,2716.0,2402.0
6,p+rtime,rbu_0.990_0.100,0.849790604958539,3263.0,2716.0,2420.0
6,p+rtime,rbu_0.990_0.500,0.8533631079170926,3263.0,2716.0,2426.0
6,p+ntime,act,0.6878172227585608,3263.0,2716.0,2163.0
6,p+ntime,nct,0.8147925221937393,3263.0,2716.0,2362.0
6,p+ntime,nEU,0.5711723039062904,3263.0,2716.0,1995.0
6,p+ntime,nsDCG,0.38625458798850537,3263.0,2716.0,1755.0
6,p+ntime,alpha-nDCG,0.3487798825698425,3263.0,2716.0,1710.0
6,p+ntime,nERR-IA,0.339469409980803,3263.0,2716.0,1699.0
6,p+ntime,rbu_0.800_0.001,0.4082808943185043,3263.0,2716.0,1782.0
6,p+ntime,rbu_0.800_0.050,0.49164232215842363,3263.0,2716.0,1888.0
6,p+ntime,rbu_0.800_0.100,0.5226367008456859,3263.0,2716.0,1929.0
6,p+ntime,rbu_0.800_0.500,0.6111110492764341,3263.0,2716.0,2051.0
6,p+ntime,rbu_0.900_0.001,0.4299759654178233,3263.0,2716.0,1809.0
6,p+ntime,rbu_0.900_0.050,0.6451728853500672,3263.0,2716.0,2100.0
6,p+ntime,rbu_0.900_0.100,0.7149077813677398,3263.0,2716.0,2204.0
6,p+ntime,rbu_0.900_0.500,0.8025246332977974,3263.0,2716.0,2342.0
6,p+ntime,rbu_0.990_0.001,0.5060884011093385,3263.0,2716.0,1907.0
6,p+ntime,rbu_0.990_0.050,0.8390197085022164,3263.0,2716.0,2402.0
6,p+ntime,rbu_0.990_0.100,0.849790604958539,3263.0,2716.0,2420.0
6,p+ntime,rbu_0.990_0.500,0.8533631079170926,3263.0,2716.0,2426.0
6,p+ttime,act,0.7555464970457665,3263.0,2492.0,2080.0
6,p+ttime,nct,0.8618174968699096,3263.0,2492.0,2239.0
6,p+ttime,nEU,0.647563816172755,3263.0,2492.0,1930.0
6,p+ttime,nsDCG,0.41792730443893805,3263.0,2492.0,1646.0
6,p+ttime,alpha-nDCG,0.4091357169590609,3263.0,2492.0,1636.0
6,p+ttime,nERR-IA,0.4047197507291966,3263.0,2492.0,1631.0
6,p+ttime,rbu_0.800_0.001,0.4738027285067256,3263.0,2492.0,1711.0
6,p+ttime,rbu_0.800_0.050,0.5589325169004254,3263.0,2492.0,1815.0
6,p+ttime,rbu_0.800_0.100,0.5903821555254779,3263.0,2492.0,1855.0
6,p+ttime,rbu_0.800_0.500,0.6764260799188659,3263.0,2492.0,1969.0
6,p+ttime,rbu_0.900_0.001,0.5030165276467522,3263.0,2492.0,1746.0
6,p+ttime,rbu_0.900_0.050,0.7190206210206527,3263.0,2492.0,2028.0
6,p+ttime,rbu_0.900_0.100,0.7864258099297387,3263.0,2492.0,2125.0
6,p+ttime,rbu_0.900_0.500,0.844966419818324,3263.0,2492.0,2213.0
6,p+ttime,rbu_0.990_0.001,0.564485927819363,3263.0,2492.0,1822.0
6,p+ttime,rbu_0.990_0.050,0.8752857413198623,3263.0,2492.0,2260.0
6,p+ttime,rbu_0.990_0.100,0.8592378000879922,3263.0,2492.0,2235.0
6,p+ttime,rbu_0.990_0.500,0.7527694123751932,3263.0,2492.0,2076.0
6,strec+p+rtime,act,0.7161048978307161,3263.0,2582.0,2097.0
6,strec+p+rtime,nct,0.8443850804910282,3263.0,2582.0,2292.0
6,strec+p+rtime,nEU,0.5971262006847738,3263.0,2582.0,1931.0
6,strec+p+rtime,nsDCG,0.4251451458466231,3263.0,2582.0,1714.0
6,strec+p+rtime,alpha-nDCG,0.40565469614410676,3263.0,2582.0,1691.0
6,strec+p+rtime,nERR-IA,0.38156620502139227,3263.0,2582.0,1663.0
6,strec+p+rtime,rbu_0.800_0.001,0.44603596904071047,3263.0,2582.0,1739.0
6,strec+p+rtime,rbu_0.800_0.050,0.5227716753291778,3263.0,2582.0,1834.0
6,strec+p+rtime,rbu_0.800_0.100,0.5508163065091224,3263.0,2582.0,1870.0
6,strec+p+rtime,rbu_0.800_0.500,0.6296306896859509,3263.0,2582.0,1975.0
6,strec+p+rtime,rbu_0.900_0.001,0.4820847393591183,3263.0,2582.0,1783.0
6,strec+p+rtime,rbu_0.900_0.050,0.6728068308877327,3263.0,2582.0,2035.0
6,strec+p+rtime,rbu_0.900_0.100,0.7297993057417127,3263.0,2582.0,2117.0
6,strec+p+rtime,rbu_0.900_0.500,0.8061150635633111,3263.0,2582.0,2232.0
6,strec+p+rtime,rbu_0.990_0.001,0.576811515042067,3263.0,2582.0,1904.0
6,strec+p+rtime,rbu_0.990_0.050,0.8550462095082385,3263.0,2582.0,2309.0
6,strec+p+rtime,rbu_0.990_0.100,0.8581669008416132,3263.0,2582.0,2314.0
6,strec+p+rtime,rbu_0.990_0.500,0.8594132897233598,3263.0,2582.0,2316.0
6,strec+p+ntime,act,0.7161048978307161,3263.0,2582.0,2097.0
6,strec+p+ntime,nct,0.8443850804910282,3263.0,2582.0,2292.0
6,strec+p+ntime,nEU,0.5971262006847738,3263.0,2582.0,1931.0
6,strec+p+ntime,nsDCG,0.4251451458466231,3263.0,2582.0,1714.0
6,strec+p+ntime,alpha-nDCG,0.40565469614410676,3263.0,2582.0,1691.0
6,strec+p+ntime,nERR-IA,0.38156620502139227,3263.0,2582.0,1663.0
6,strec+p+ntime,rbu_0.800_0.001,0.44603596904071047,3263.0,2582.0,1739.0
6,strec+p+ntime,rbu_0.800_0.050,0.5227716753291778,3263.0,2582.0,1834.0
6,strec+p+ntime,rbu_0.800_0.100,0.5508163065091224,3263.0,2582.0,1870.0
6,strec+p+ntime,rbu_0.800_0.500,0.6296306896859509,3263.0,2582.0,1975.0
6,strec+p+ntime,rbu_0.900_0.001,0.4820847393591183,3263.0,2582.0,1783.0
6,strec+p+ntime,rbu_0.900_0.050,0.6728068308877327,3263.0,2582.0,2035.0
6,strec+p+ntime,rbu_0.900_0.100,0.7297993057417127,3263.0,2582.0,2117.0
6,strec+p+ntime,rbu_0.900_0.500,0.8061150635633111,3263.0,2582.0,2232.0
6,strec+p+ntime,rbu_0.990_0.001,0.576811515042067,3263.0,2582.0,1904.0
6,strec+p+ntime,rbu_0.990_0.050,0.8550462095082385,3263.0,2582.0,2309.0
6,strec+p+ntime,rbu_0.990_0.100,0.8581669008416132,3263.0,2582.0,2314.0
6,strec+p+ntime,rbu_0.990_0.500,0.8594132897233598,3263.0,2582.0,2316.0
6,strec+p+ttime,act,0.7782777606538474,3263.0,2387.0,2024.0
6,strec+p+ttime,nct,0.8787635132913791,3263.0,2387.0,2170.0
6,strec+p+ttime,nEU,0.6741014705737656,3263.0,2387.0,1883.0
