iteration,dimensions,metric,mu,m_ij,set_ij,m_set_ij
1,ntime,rbu_0.990_0.050,0.30831943771008774,11090.0,22180.0,13683.0
1,ntime,rbu_0.990_0.100,0.30831943771008774,11090.0,22180.0,13683.0
1,ntime,rbu_0.990_0.500,0.30831943771008774,11090.0,22180.0,13683.0
1,ttime,act,0.17221821467692755,11090.0,12058.0,6769.0
1,ttime,nct,0.26407492093005236,11090.0,12058.0,7214.0
1,ttime,nEU,0.3885388194830628,11090.0,12058.0,7864.0
1,ttime,nsDCG,0.1280705089227316,11090.0,12058.0,6565.0
1,ttime,alpha-nDCG,0.14271950463823277,11090.0,12058.0,6632.0
1,ttime,nERR-IA,0.15958826423002817,11090.0,12058.0,6710.0
1,ttime,rbu_0.800_0.001,0.15657502569282594,11090.0,12058.0,6696.0
1,ttime,rbu_0.800_0.050,0.15657502569282594,11090.0,12058.0,6696.0
1,ttime,rbu_0.800_0.100,0.15657502569282594,11090.0,12058.0,6696.0
1,ttime,rbu_0.800_0.500,0.15743659337497937,11090.0,12058.0,6700.0
1,ttime,rbu_0.900_0.001,0.16066289745728685,11090.0,12058.0,6715.0
1,ttime,rbu_0.900_0.050,0.16066289745728685,11090.0,12058.0,6715.0
1,ttime,rbu_0.900_0.100,0.16066289745728685,11090.0,12058.0,6715.0
1,ttime,rbu_0.900_0.500,0.1615220280712655,11090.0,12058.0,6719.0
1,ttime,rbu_0.990_0.001,0.16259522237864948,11090.0,12058.0,6724.0
1,ttime,rbu_0.990_0.050,0.16259522237864948,11090.0,12058.0,6724.0
1,ttime,rbu_0.990_0.100,0.16259522237864948,11090.0,12058.0,6724.0
1,ttime,rbu_0.990_0.500,0.16345320339762637,11090.0,12058.0,6728.0
1,strec+p,act,0.8466488047765778,11090.0,14096.0,12629.0
1,strec+p,nct,0.9293394202407446,11090.0,14096.0,13374.0
1,strec+p,nEU,0.49715649040043725,11090.0,14096.0,9912.0
1,strec+p,nsDCG,0.8469914741200727,11090.0,14096.0,12632.0
1,strec+p,alpha-nDCG,0.8786208815376161,11090.0,14096.0,12912.0
1,strec+p,nERR-IA,0.8687547284143838,11090.0,14096.0,12824.0
1,strec+p,rbu_0.800_0.001,0.8637962340941926,11090.0,14096.0,12780.0
1,strec+p,rbu_0.800_0.050,0.8637962340941926,11090.0,14096.0,12780.0
1,strec+p,rbu_0.800_0.100,0.8637962340941926,11090.0,14096.0,12780.0
1,strec+p,rbu_0.800_0.500,0.8637962340941926,11090.0,14096.0,12780.0
1,strec+p,rbu_0.900_0.001,0.8675167016231335,11090.0,14096.0,12813.0
1,strec+p,rbu_0.900_0.050,0.8675167016231335,11090.0,14096.0,12813.0
1,strec+p,rbu_0.900_0.100,0.8675167016231335,11090.0,14096.0,12813.0
1,strec+p,rbu_0.900_0.500,0.8675167016231335,11090.0,14096.0,12813.0
1,strec+p,rbu_0.990_0.001,0.8689797100976292,11090.0,14096.0,12826.0
1,strec+p,rbu_0.990_0.050,0.8689797100976292,11090.0,14096.0,12826.0
1,strec+p,rbu_0.990_0.100,0.8689797100976292,11090.0,14096.0,12826.0
1,strec+p,rbu_0.990_0.500,0.8689797100976292,11090.0,14096.0,12826.0
1,strec+rtime,act,0.7100411242514951,11090.0,16242.0,13237.0
1,strec+rtime,nct,0.7971641344443098,11090.0,16242.0,14061.0
1,strec+rtime,nEU,0.3982136193331026,11090.0,16242.0,10664.0
1,strec+rtime,nsDCG,0.685861925782028,11090.0,16242.0,13017.0
1,strec+rtime,alpha-nDCG,0.72392477137457,11090.0,16242.0,13365.0
1,strec+rtime,nERR-IA,0.7129808457398799,11090.0,16242.0,13264.0
1,strec+rtime,rbu_0.800_0.001,0.7186257093843923,11090.0,16242.0,13316.0
1,strec+rtime,rbu_0.800_0.050,0.7186257093843923,11090.0,16242.0,13316.0
1,strec+rtime,rbu_0.800_0.100,0.7186257093843923,11090.0,16242.0,13316.0
1,strec+rtime,rbu_0.800_0.500,0.7181922723852217,11090.0,16242.0,13312.0
1,strec+rtime,rbu_0.900_0.001,0.7234929237201025,11090.0,16242.0,13361.0
1,strec+rtime,rbu_0.900_0.050,0.7234929237201025,11090.0,16242.0,13361.0
1,strec+rtime,rbu_0.900_0.100,0.7234929237201025,11090.0,16242.0,13361.0
1,strec+rtime,rbu_0.900_0.500,0.7230609467602502,11090.0,16242.0,13357.0
1,strec+rtime,rbu_0.990_0.001,0.7255430497729527,11090.0,16242.0,13380.0
1,strec+rtime,rbu_0.990_0.050,0.7255430497729527,11090.0,16242.0,13380.0
1,strec+rtime,rbu_0.990_0.100,0.7255430497729527,11090.0,16242.0,13380.0
1,strec+rtime,rbu_0.990_0.500,0.7251116863250122,11090.0,16242.0,13376.0
1,strec+ntime,act,0.7100411242514951,11090.0,16242.0,13237.0
1,strec+ntime,nct,0.7971641344443098,11090.0,16242.0,14061.0
1,strec+ntime,nEU,0.3982136193331026,11090.0,16242.0,10664.0
1,strec+ntime,nsDCG,0.685861925782028,11090.0,16242.0,13017.0
1,strec+ntime,alpha-nDCG,0.72392477137457,11090.0,16242.0,13365.0
1,strec+ntime,nERR-IA,0.7129808457398799,11090.0,16242.0,13264.0
1,strec+ntime,rbu_0.800_0.001,0.7186257093843923,11090.0,16242.0,13316.0
1,strec+ntime,rbu_0.800_0.050,0.7186257093843923,11090.0,16242.0,13316.0
1,strec+ntime,rbu_0.800_0.100,0.7186257093843923,11090.0,16242.0,13316.0
1,strec+ntime,rbu_0.800_0.500,0.7181922723852217,11090.0,16242.0,13312.0
1,strec+ntime,rbu_0.900_0.001,0.7234929237201025,11090.0,16242.0,13361.0
1,strec+ntime,rbu_0.900_0.050,0.7234929237201025,11090.0,16242.0,13361.0
1,strec+ntime,rbu_0.900_0.100,0.7234929237201025,11090.0,16242.0,13361.0
1,strec+ntime,rbu_0.900_0.500,0.7230609467602502,11090.0,16242.0,13357.0
1,strec+ntime,rbu_0.990_0.001,0.7255430497729527,11090.0,16242.0,13380.0
1,strec+ntime,rbu_0.990_0.050,0.7255430497729527,11090.0,16242.0,13380.0
1,strec+ntime,rbu_0.990_0.100,0.7255430497729527,11090.0,16242.0,13380.0
1,strec+ntime,rbu_0.990_0.500,0.7251116863250122,11090.0,16242.0,13376.0
1,strec+ttime,act,0.6486973377899908,11090.0,8500.0,6639.0
1,strec+ttime,nct,0.7479867100975929,11090.0,8500.0,7112.0
1,strec+ttime,nEU,0.6934140876689701,11090.0,8500.0,6848.0
1,strec+ttime,nsDCG,0.589251223374024,11090.0,8500.0,6371.0
1,strec+ttime,alpha-nDCG,0.6345028423481329,11090.0,8500.0,6574.0
1,strec+ttime,nERR-IA,0.6331855130456279,11090.0,8500.0,6568.0
1,strec+ttime,rbu_0.800_0.001,0.6345028423481329,11090.0,8500.0,6574.0
1,strec+ttime,rbu_0.800_0.050,0.6345028423481329,11090.0,8500.0,6574.0
1,strec+ttime,rbu_0.800_0.100,0.6345028423481329,11090.0,8500.0,6574.0
1,strec+ttime,rbu_0.800_0.500,0.6345028423481329,11090.0,8500.0,6574.0
1,strec+ttime,rbu_0.900_0.001,0.6417267306450978,11090.0,8500.0,6607.0
1,strec+ttime,rbu_0.900_0.050,0.6417267306450978,11090.0,8500.0,6607.0
1,strec+ttime,rbu_0.900_0.100,0.6417267306450978,11090.0,8500.0,6607.0
1,strec+ttime,rbu_0.900_0.500,0.6417267306450978,11090.0,8500.0,6607.0
1,strec+ttime,rbu_0.990_0.001,0.6432544314589377,11090.0,8500.0,6614.0
1,strec+ttime,rbu_0.990_0.050,0.6432544314589377,11090.0,8500.0,6614.0
1,strec+ttime,rbu_0.990_0.100,0.6432544314589377,11090.0,8500.0,6614.0
1,strec+ttime,rbu_0.990_0.500,0.6432544314589377,11090.0,8500.0,6614.0
1,p+rtime,act,0.7821318754668279,11090.0,15078.0,12918.0
1,p+rtime,nct,0.8552946062331916,11090.0,15078.0,13590.0
1,p+rtime,nEU,0.4499204877725309,11090.0,15078.0,10261.0
1,p+rtime,nsDCG,0.7950290501948357,11090.0,15078.0,13034.0
1,p+rtime,alpha-nDCG,0.8046268274057533,11090.0,15078.0,13121.0
1,p+rtime,nERR-IA,0.8055061844102821,11090.0,15078.0,13129.0
1,p+rtime,rbu_0.800_0.001,0.799339399790604,11090.0,15078.0,13073.0
1,p+rtime,rbu_0.800_0.050,0.799339399790604,11090.0,15078.0,13073.0
1,p+rtime,rbu_0.800_0.100,0.799339399790604,11090.0,15078.0,13073.0
1,p+rtime,rbu_0.800_0.500,0.7997807596535916,11090.0,15078.0,13077.0
1,p+rtime,rbu_0.900_0.001,0.7997807596535916,11090.0,15078.0,13077.0
1,p+rtime,rbu_0.900_0.050,0.7997807596535916,11090.0,15078.0,13077.0
1,p+rtime,rbu_0.900_0.100,0.7997807596535916,11090.0,15078.0,13077.0
1,p+rtime,rbu_0.900_0.500,0.8002219845338221,11090.0,15078.0,13081.0
1,p+rtime,rbu_0.990_0.001,0.798787510016501,11090.0,15078.0,13068.0
1,p+rtime,rbu_0.990_0.050,0.798787510016501,11090.0,15078.0,13068.0
1,p+rtime,rbu_0.990_0.100,0.798787510016501,11090.0,15078.0,13068.0
1,p+rtime,rbu_0.990_0.500,0.7992290387241217,11090.0,15078.0,13072.0
1,p+ntime,act,0.7821318754668279,11090.0,15078.0,12918.0
1,p+ntime,nct,0.8552946062331916,11090.0,15078.0,13590.0
1,p+ntime,nEU,0.4499204877725309,11090.0,15078.0,10261.0
1,p+ntime,nsDCG,0.7950290501948357,11090.0,15078.0,13034.0
1,p+ntime,alpha-nDCG,0.8046268274057533,11090.0,15078.0,13121.0
1,p+ntime,nERR-IA,0.8055061844102821,11090.0,15078.0,13129.0
1,p+ntime,rbu_0.800_0.001,0.799339399790604,11090.0,15078.0,13073.0
1,p+ntime,rbu_0.800_0.050,0.799339399790604,11090.0,15078.0,13073.0
1,p+ntime,rbu_0.800_0.100,0.799339399790604,11090.0,15078.0,13073.0
1,p+ntime,rbu_0.800_0.500,0.7997807596535916,11090.0,15078.0,13077.0
1,p+ntime,rbu_0.900_0.001,0.7997807596535916,11090.0,15078.0,13077.0
1,p+ntime,rbu_0.900_0.050,0.7997807596535916,11090.0,15078.0,13077.0
1,p+ntime,rbu_0.900_0.100,0.7997807596535916,11090.0,15078.0,13077.0
1,p+ntime,rbu_0.900_0.500,0.8002219845338221,11090.0,15078.0,13081.0
1,p+ntime,rbu_0.990_0.001,0.798787510016501,11090.0,15078.0,13068.0
1,p+ntime,rbu_0.990_0.050,0.798787510016501,11090.0,15078.0,13068.0
1,p+ntime,rbu_0.990_0.100,0.798787510016501,11090.0,15078.0,13068.0
1,p+ntime,rbu_0.990_0.500,0.7992290387241217,11090.0,15078.0,13072.0
1,p+ttime,act,0.7714132016997034,11090.0,7440.0,6327.0
1,p+ttime,nct,0.8607124625202206,11090.0,7440.0,6731.0
1,p+ttime,nEU,0.7917905890710563,11090.0,7440.0,6417.0
1,p+ttime,nsDCG,0.7663879764004381,11090.0,7440.0,6305.0
1,p+ttime,alpha-nDCG,0.7784646223228318,11090.0,7440.0,6358.0
1,p+ttime,nERR-IA,0.7881889144505301,11090.0,7440.0,6401.0
1,p+ttime,rbu_0.800_0.001,0.7780107305333748,11090.0,7440.0,6356.0
1,p+ttime,rbu_0.800_0.050,0.7780107305333748,11090.0,7440.0,6356.0
1,p+ttime,rbu_0.800_0.100,0.7780107305333748,11090.0,7440.0,6356.0
1,p+ttime,rbu_0.800_0.500,0.7789183713565733,11090.0,7440.0,6360.0
1,p+ttime,rbu_0.900_0.001,0.7802787628207768,11090.0,7440.0,6366.0
1,p+ttime,rbu_0.900_0.050,0.7802787628207768,11090.0,7440.0,6366.0
1,p+ttime,rbu_0.900_0.100,0.7802787628207768,11090.0,7440.0,6366.0
1,p+ttime,rbu_0.900_0.500,0.7811849783285184,11090.0,7440.0,6370.0
1,p+ttime,rbu_0.990_0.001,0.7825432351753274,11090.0,7440.0,6376.0
1,p+ttime,rbu_0.990_0.050,0.7825432351753274,11090.0,7440.0,6376.0
1,p+ttime,rbu_0.990_0.100,0.7825432351753274,11090.0,7440.0,6376.0
1,p+ttime,rbu_0.990_0.500,0.7834480298370875,11090.0,7440.0,6380.0
1,strec+p+rtime,act,0.8466488047765778,11090.0,14096.0,12629.0
1,strec+p+rtime,nct,0.9293394202407446,11090.0,14096.0,13374.0
1,strec+p+rtime,nEU,0.49715649040043725,11090.0,14096.0,9912.0
1,strec+p+rtime,nsDCG,0.8469914741200727,11090.0,14096.0,12632.0
1,strec+p+rtime,alpha-nDCG,0.8786208815376161,11090.0,14096.0,12912.0
1,strec+p+rtime,nERR-IA,0.8687547284143838,11090.0,14096.0,12824.0
1,strec+p+rtime,rbu_0.800_0.001,0.8637962340941926,11090.0,14096.0,12780.0
1,strec+p+rtime,rbu_0.800_0.050,0.8637962340941926,11090.0,14096.0,12780.0
1,strec+p+rtime,rbu_0.800_0.100,0.8637962340941926,11090.0,14096.0,12780.0
1,strec+p+rtime,rbu_0.800_0.500,0.8637962340941926,11090.0,14096.0,12780.0
1,strec+p+rtime,rbu_0.900_0.001,0.8675167016231335,11090.0,14096.0,12813.0
1,strec+p+rtime,rbu_0.900_0.050,0.8675167016231335,11090.0,14096.0,12813.0
1,strec+p+rtime,rbu_0.900_0.100,0.8675167016231335,11090.0,14096.0,12813.0
1,strec+p+rtime,rbu_0.900_0.500,0.8675167016231335,11090.0,14096.0,12813.0
1,strec+p+rtime,rbu_0.990_0.001,0.8689797100976292,11090.0,14096.0,12826.0
1,strec+p+rtime,rbu_0.990_0.050,0.8689797100976292,11090.0,14096.0,12826.0
1,strec+p+rtime,rbu_0.990_0.100,0.8689797100976292,11090.0,14096.0,12826.0
1,strec+p+rtime,rbu_0.990_0.500,0.8689797100976292,11090.0,14096.0,12826.0
1,strec+p+ntime,act,0.8466488047765778,11090.0,14096.0,12629.0
1,strec+p+ntime,nct,0.9293394202407446,11090.0,14096.0,13374.0
1,strec+p+ntime,nEU,0.49715649040043725,11090.0,14096.0,9912.0
1,strec+p+ntime,nsDCG,0.8469914741200727,11090.0,14096.0,12632.0
1,strec+p+ntime,alpha-nDCG,0.8786208815376161,11090.0,14096.0,12912.0
1,strec+p+ntime,nERR-IA,0.8687547284143838,11090.0,14096.0,12824.0
1,strec+p+ntime,rbu_0.800_0.001,0.8637962340941926,11090.0,14096.0,12780.0
1,strec+p+ntime,rbu_0.800_0.050,0.8637962340941926,11090.0,14096.0,12780.0
1,strec+p+ntime,rbu_0.800_0.100,0.8637962340941926,11090.0,14096.0,12780.0
1,strec+p+ntime,rbu_0.800_0.500,0.8637962340941926,11090.0,14096.0,12780.0
1,strec+p+ntime,rbu_0.900_0.001,0.8675167016231335,11090.0,14096.0,12813.0
1,strec+p+ntime,rbu_0.900_0.050,0.8675167016231335,11090.0,14096.0,12813.0
1,strec+p+ntime,rbu_0.900_0.100,0.8675167016231335,11090.0,14096.0,12813.0
1,strec+p+ntime,rbu_0.900_0.500,0.8675167016231335,11090.0,14096.0,12813.0
1,strec+p+ntime,rbu_0.990_0.001,0.8689797100976292,11090.0,14096.0,12826.0
1,strec+p+ntime,rbu_0.990_0.050,0.8689797100976292,11090.0,14096.0,12826.0
1,strec+p+ntime,rbu_0.990_0.100,0.8689797100976292,11090.0,14096.0,12826.0
1,strec+p+ntime,rbu_0.990_0.500,0.8689797100976292,11090.0,14096.0,12826.0
1,strec+p+ttime,act,0.8301471048959769,11090.0,7054.0,6248.0
1,strec+p+ttime,nct,0.9246556927215437,11090.0,7054.0,6671.0
1,strec+p+ttime,nEU,0.8241310462883797,11090.0,7054.0,6222.0
1,strec+p+ttime,nsDCG,0.8155262466177298,11090.0,7054.0,6185.0
1,strec+p+ttime,alpha-nDCG,0.8427913141482,11090.0,7054.0,6303.0
1,strec+p+ttime,nERR-IA,0.8391244145324561,11090.0,7054.0,6287.0
1,strec+p+ttime,rbu_0.800_0.001,0.8349879811897187,11090.0,7054.0,6269.0
1,strec+p+ttime,rbu_0.800_0.050,0.8349879811897187,11090.0,7054.0,6269.0
1,strec+p+ttime,rbu_0.800_0.100,0.8349879811897187,11090.0,7054.0,6269.0
1,strec+p+ttime,rbu_0.800_0.500,0.8349879811897187,11090.0,7054.0,6269.0
1,strec+p+ttime,rbu_0.900_0.001,0.840500594326049,11090.0,7054.0,6293.0
1,strec+p+ttime,rbu_0.900_0.050,0.840500594326049,11090.0,7054.0,6293.0
1,strec+p+ttime,rbu_0.900_0.100,0.840500594326049,11090.0,7054.0,6293.0
1,strec+p+ttime,rbu_0.900_0.500,0.840500594326049,11090.0,7054.0,6293.0
1,strec+p+ttime,rbu_0.990_0.001,0.8439353115445078,11090.0,7054.0,6308.0
1,strec+p+ttime,rbu_0.990_0.050,0.8439353115445078,11090.0,7054.0,6308.0
1,strec+p+ttime,rbu_0.990_0.100,0.8439353115445078,11090.0,7054.0,6308.0
1,strec+p+ttime,rbu_0.990_0.500,0.8439353115445078,11090.0,7054.0,6308.0
3,p,act,0.6708572750593931,11090.0,12990.0,10303.0
3,p,nct,0.7509292232505151,11090.0,12990.0,10891.0
3,p,nEU,0.34025651633144854,11090.0,12990.0,8193.0
3,p,nsDCG,0.747348181089738,11090.0,12990.0,10864.0
3,p,alpha-nDCG,0.7126734499857519,11090.0,12990.0,10606.0
3,p,nERR-IA,0.6912957387006137,11090.0,12990.0,10450.0
3,p,rbu_0.800_0.001,0.613438946111705,11090.0,12990.0,9901.0
3,p,rbu_0.800_0.050,0.5908229458956455,11090.0,12990.0,9747.0
3,p,rbu_0.800_0.100,0.5540959082558501,11090.0,12990.0,9502.0
3,p,rbu_0.800_0.500,0.4108722262680671,11090.0,12990.0,8604.0
3,p,rbu_0.900_0.001,0.6427193406325583,11090.0,12990.0,10104.0
3,p,rbu_0.900_0.050,0.5970261896580266,11090.0,12990.0,9789.0
3,p,rbu_0.900_0.100,0.524025888602253,11090.0,12990.0,9306.0
3,p,rbu_0.900_0.500,0.3024342254802799,11090.0,12990.0,7981.0
3,p,rbu_0.990_0.001,0.6758894496673994,11090.0,12990.0,10339.0
3,p,rbu_0.990_0.050,0.5440401200844688,11090.0,12990.0,9436.0
3,p,rbu_0.990_0.100,0.4474609798909111,11090.0,12990.0,8825.0
3,p,rbu_0.990_0.500,0.3094669381872886,11090.0,12990.0,8020.0
3,strec,act,0.535131441425454,11090.0,15953.0,11517.0
3,strec,nct,0.5904280046656678,11090.0,15953.0,11967.0
3,strec,nEU,0.2096602188078393,11090.0,15953.0,9191.0
3,strec,nsDCG,0.5567648127475419,11090.0,15953.0,11691.0
3,strec,alpha-nDCG,0.5981230377114622,11090.0,15953.0,12031.0
3,strec,nERR-IA,0.5635360183547756,11090.0,15953.0,11746.0
3,strec,rbu_0.800_0.001,0.48879830241098604,11090.0,15953.0,11153.0
3,strec,rbu_0.800_0.050,0.44706562883838424,11090.0,15953.0,10835.0
3,strec,rbu_0.800_0.100,0.4163831488955115,11090.0,15953.0,10607.0
3,strec,rbu_0.800_0.500,0.27277331651594255,11090.0,15953.0,9602.0
3,strec,rbu_0.900_0.001,0.5149482665246202,11090.0,15953.0,11357.0
3,strec,rbu_0.900_0.050,0.4437329984793609,11090.0,15953.0,10810.0
3,strec,rbu_0.900_0.100,0.371066393127749,11090.0,15953.0,10279.0
3,strec,rbu_0.900_0.500,0.16291947903313506,11090.0,15953.0,8898.0
3,strec,rbu_0.990_0.001,0.534254308876941,11090.0,15953.0,11510.0
3,strec,rbu_0.990_0.050,0.3905832919605962,11090.0,15953.0,10419.0
3,strec,rbu_0.990_0.100,0.2896523763300551,11090.0,15953.0,9715.0
3,strec,rbu_0.990_0.500,0.15983558228853084,11090.0,15953.0,8879.0
3,rtime,act,0.052645554956863225,11090.0,16299.0,8422.0
3,rtime,nct,0.23715234811833819,11090.0,16299.0,9571.0
3,rtime,nEU,0.10032697732623284,11090.0,16299.0,8705.0
3,rtime,nsDCG,-0.08097467245162814,11090.0,16299.0,7677.0
3,rtime,alpha-nDCG,-0.046620956788136776,11090.0,16299.0,7862.0
3,rtime,nERR-IA,-0.018634812017022256,11090.0,16299.0,8016.0
3,rtime,rbu_0.800_0.001,-0.006626472889862834,11090.0,16299.0,8083.0
3,rtime,rbu_0.800_0.050,0.10281081445205795,11090.0,16299.0,8720.0
3,rtime,rbu_0.800_0.100,0.16498323709435112,11090.0,16299.0,9104.0
3,rtime,rbu_0.800_0.500,0.3852914279285151,11090.0,16299.0,10606.0
3,rtime,rbu_0.900_0.001,-0.029474044378486663,11090.0,16299.0,7956.0
3,rtime,rbu_0.900_0.050,0.17650528706712795,11090.0,16299.0,9177.0
3,rtime,rbu_0.900_0.100,0.29954489752365715,11090.0,16299.0,9994.0
3,rtime,rbu_0.900_0.500,0.5242039905802511,11090.0,16299.0,11678.0
3,rtime,rbu_0.990_0.001,-0.03201495968776251,11090.0,16299.0,7942.0
3,rtime,rbu_0.990_0.050,0.3166218074931356,11090.0,16299.0,10113.0
3,rtime,rbu_0.990_0.100,0.4327901993900846,11090.0,16299.0,10961.0
3,rtime,rbu_0.990_0.500,0.5393198910356228,11090.0,16299.0,11801.0
3,ntime,act,0.052645554956863225,11090.0,16299.0,8422.0
3,ntime,nct,0.23715234811833819,11090.0,16299.0,9571.0
3,ntime,nEU,0.10032697732623284,11090.0,16299.0,8705.0
3,ntime,nsDCG,-0.08097467245162814,11090.0,16299.0,7677.0
3,ntime,alpha-nDCG,-0.046620956788136776,11090.0,16299.0,7862.0
3,ntime,nERR-IA,-0.018634812017022256,11090.0,16299.0,8016.0
3,ntime,rbu_0.800_0.001,-0.006626472889862834,11090.0,16299.0,8083.0
3,ntime,rbu_0.800_0.050,0.10281081445205795,11090.0,16299.0,8720.0
3,ntime,rbu_0.800_0.100,0.16498323709435112,11090.0,16299.0,9104.0
3,ntime,rbu_0.800_0.500,0.3852914279285151,11090.0,16299.0,10606.0
3,ntime,rbu_0.900_0.001,-0.029474044378486663,11090.0,16299.0,7956.0
3,ntime,rbu_0.900_0.050,0.17650528706712795,11090.0,16299.0,9177.0
3,ntime,rbu_0.900_0.100,0.29954489752365715,11090.0,16299.0,9994.0
3,ntime,rbu_0.900_0.500,0.5242039905802511,11090.0,16299.0,11678.0
3,ntime,rbu_0.990_0.001,-0.03201495968776251,11090.0,16299.0,7942.0
3,ntime,rbu_0.990_0.050,0.3166218074931356,11090.0,16299.0,10113.0
3,ntime,rbu_0.990_0.100,0.4327901993900846,11090.0,16299.0,10961.0
3,ntime,rbu_0.990_0.500,0.5393198910356228,11090.0,16299.0,11801.0
3,ttime,act,-0.030608418784007784,11090.0,11301.0,5512.0
3,ttime,nct,0.1916344307270104,11090.0,11301.0,6430.0
3,ttime,nEU,0.36618896321278194,11090.0,11301.0,7257.0
3,ttime,nsDCG,-0.28435494425235786,11090.0,11301.0,4623.0
3,ttime,alpha-nDCG,-0.21787921262744353,11090.0,11301.0,4841.0
3,ttime,nERR-IA,-0.17530142399679852,11090.0,11301.0,4986.0
3,ttime,rbu_0.800_0.001,-0.15176778234748978,11090.0,11301.0,5068.0
3,ttime,rbu_0.800_0.050,0.010418849476046665,11090.0,11301.0,5671.0
3,ttime,rbu_0.800_0.100,0.0992129283717281,11090.0,11301.0,6031.0
3,ttime,rbu_0.800_0.500,0.3923900575452143,11090.0,11301.0,7390.0
3,ttime,rbu_0.900_0.001,-0.1971674842929897,11090.0,11301.0,4911.0
3,ttime,rbu_0.900_0.050,0.09849511010952455,11090.0,11301.0,6028.0
3,ttime,rbu_0.900_0.100,0.2751058999397447,11090.0,11301.0,6813.0
3,ttime,rbu_0.900_0.500,0.56495898568608,11090.0,11301.0,8329.0
3,ttime,rbu_0.990_0.001,-0.21282181685243412,11090.0,11301.0,4858.0
3,ttime,rbu_0.990_0.050,0.2923662449130434,11090.0,11301.0,6895.0
3,ttime,rbu_0.990_0.100,0.44340652299772637,11090.0,11301.0,7656.0
3,ttime,rbu_0.990_0.500,0.5808072577453816,11090.0,11301.0,8421.0
3,strec+p,act,0.7351899752609825,11090.0,11993.0,9946.0
3,strec+p,nct,0.8170959925815435,11090.0,11993.0,10527.0
3,strec+p,nEU,0.36686850086036826,11090.0,11993.0,7705.0
3,strec+p,nsDCG,0.8029106280263552,11090.0,11993.0,10424.0
3,strec+p,alpha-nDCG,0.799030177930421,11090.0,11993.0,10396.0
3,strec+p,nERR-IA,0.7606385420571684,11090.0,11993.0,10123.0
3,strec+p,rbu_0.800_0.001,0.6836570372950506,11090.0,11993.0,9597.0
3,strec+p,rbu_0.800_0.050,0.6465027316795068,11090.0,11993.0,9353.0
3,strec+p,rbu_0.800_0.100,0.6050363789629024,11090.0,11993.0,9088.0
3,strec+p,rbu_0.800_0.500,0.4370349050927958,11090.0,11993.0,8089.0
3,strec+p,rbu_0.900_0.001,0.7233925950691416,11090.0,11993.0,9865.0
3,strec+p,rbu_0.900_0.050,0.6560346389598112,11090.0,11993.0,9415.0
3,strec+p,rbu_0.900_0.100,0.568217401313331,11090.0,11993.0,8859.0
3,strec+p,rbu_0.900_0.500,0.3132702545857926,11090.0,11993.0,7424.0
3,strec+p,rbu_0.990_0.001,0.762347727812482,11090.0,11993.0,10135.0
3,strec+p,rbu_0.990_0.050,0.5938810540957413,11090.0,11993.0,9018.0
3,strec+p,rbu_0.990_0.100,0.47487998781610136,11090.0,11993.0,8304.0
3,strec+p,rbu_0.990_0.500,0.3229541078389651,11090.0,11993.0,7474.0
3,strec+rtime,act,0.5120314661463001,11090.0,10883.0,7732.0
3,strec+rtime,nct,0.7107743817552883,11090.0,10883.0,8874.0
3,strec+rtime,nEU,0.29952533244808155,11090.0,10883.0,6673.0
3,strec+rtime,nsDCG,0.39933483190951113,11090.0,10883.0,7151.0
3,strec+rtime,alpha-nDCG,0.4807206049844403,11090.0,10883.0,7566.0
3,strec+rtime,nERR-IA,0.4613320889569679,11090.0,10883.0,7465.0
3,strec+rtime,rbu_0.800_0.001,0.474031273740422,11090.0,10883.0,7531.0
3,strec+rtime,rbu_0.800_0.050,0.5292805806424072,11090.0,10883.0,7825.0
3,strec+rtime,rbu_0.800_0.100,0.5543207000264138,11090.0,10883.0,7962.0
3,strec+rtime,rbu_0.800_0.500,0.6307201537594567,11090.0,10883.0,8395.0
3,strec+rtime,rbu_0.900_0.001,0.48718924715337447,11090.0,10883.0,7600.0
3,strec+rtime,rbu_0.900_0.050,0.5962858264938834,11090.0,10883.0,8197.0
3,strec+rtime,rbu_0.900_0.100,0.6413358072266424,11090.0,10883.0,8457.0
3,strec+rtime,rbu_0.900_0.500,0.6901430489831576,11090.0,10883.0,8748.0
3,strec+rtime,rbu_0.990_0.001,0.5131505573782805,11090.0,10883.0,7738.0
3,strec+rtime,rbu_0.990_0.050,0.683531236123271,11090.0,10883.0,8708.0
3,strec+rtime,rbu_0.990_0.100,0.7065412141697714,11090.0,10883.0,8848.0
3,strec+rtime,rbu_0.990_0.500,0.7071932797360759,11090.0,10883.0,8852.0
3,strec+ntime,act,0.5120314661463001,11090.0,10883.0,7732.0
3,strec+ntime,nct,0.7107743817552883,11090.0,10883.0,8874.0
3,strec+ntime,nEU,0.29952533244808155,11090.0,10883.0,6673.0
3,strec+ntime,nsDCG,0.39933483190951113,11090.0,10883.0,7151.0
3,strec+ntime,alpha-nDCG,0.4807206049844403,11090.0,10883.0,7566.0
3,strec+ntime,nERR-IA,0.4613320889569679,11090.0,10883.0,7465.0
3,strec+ntime,rbu_0.800_0.001,0.474031273740422,11090.0,10883.0,7531.0
3,strec+ntime,rbu_0.800_0.050,0.5292805806424072,11090.0,10883.0,7825.0
3,strec+ntime,rbu_0.800_0.100,0.5543207000264138,11090.0,10883.0,7962.0
3,strec+ntime,rbu_0.800_0.500,0.6307201537594567,11090.0,10883.0,8395.0
